Reference Name	Text	Font
3ad359de	Freedom Alone	[0, 13, 'GillSansStd-UltraBold']
3ae305cb	There is no one you can send it to.	[0, 35, 'DINRoundOffcPro']
3ae35fcf	"Secret Pleasures" \n The woman and her husband have grown tired of their pool.	[0, 76, 'DINRoundOffcPro']
3b122161	Costume: Worker	[0, 15, 'DINRoundOffcPro']
3b33c45b	Training Day	[0, 12, 'DINRoundOffcPro']
3b4538b6	Okay...	[0, 7, 'DINRoundOffcPro']
3b4944fa	Manhole	[0, 7, 'DINRoundOffcPro']
3b59e85d	Time Limit Grab	[0, 15, 'GillSansStd-UltraBold']
3b819767	Stasis Field Battle	[0, 19, 'DINRoundOffcPro']
3b9d865a	An arrogant man wants to take a tour, \n one that ends with a bike chase.	[0, 70, 'DINRoundOffcPro']
3ba0f75c	PSO2 Blue Container	[0, 19, 'DINRoundOffcPro']
3bc6971d	Words, Words	[0, 12, 'GillSansStd-BoldExtraCond']
3bf5998f	Delvool Trench Mine Distress Call r	[0, 34, 'DINRoundOffcPro'], [34, 35, 'Gravity2_Gaiji']
3bfdd1fd	70th Layer	[0, 10, 'GillSansStd-UltraBold']
3c0c3c5f	Forgetful Bodyguard	[0, 19, 'GillSansStd-UltraBold']
3c22785a	31st Layer	[0, 10, 'DINRoundOffcPro']
3c23878e	44th Layer	[0, 10, 'DINRoundOffcPro']
3c53ac26	Merge	[0, 5, 'DINRoundOffcPro']
3c6fa08c	Brilliant Flower Stone	[0, 22, 'DINRoundOffcPro']
3c749893	31st Layer	[0, 10, 'DINRoundOffcPro']
3ca5cc72	57th Layer	[0, 10, 'GillSansStd-UltraBold']
3cad4f16	Scientist Follow-Up	[0, 19, 'GillSansStd-UltraBold']
3cd16655	44th Layer	[0, 10, 'DINRoundOffcPro']
3cd44eb4	Mining Site No.0	[0, 16, 'DINRoundOffcPro']
3cd5f476	Pulling Together	[0, 16, 'GillSansStd-UltraBold']
3d149257	13th Layer	[0, 10, 'GillSansStd-UltraBold']
3d1db5a0	Controller Sensitivity	[0, 22, 'DINRoundOffcPro']
3d418767	98th Layer	[0, 10, 'DINRoundOffcPro']
3d52ce5a	Behind the Scenes I	[0, 19, 'DINRoundOffcPro']
3d6170b7	Deliver papers within the time limit! \n Stasis Field throwing is the key to a \n high score.	[0, 87, 'DINRoundOffcPro']
3d7846de	"Lost in Time" \n He's off to the clock tower to synchronize his watch.	[0, 68, 'DINRoundOffcPro']
3d86d9e7	Yellow Curtains	[0, 15, 'DINRoundOffcPro']
3d8e3a3c	Shifter 1.0	[0, 11, 'DINRoundOffcPro']
3d93a7a0	98th Layer	[0, 10, 'DINRoundOffcPro']
3dcac1bb	Saghassi's Painting, "Discord" \n As life continued to divide, differences crept in.	[0, 81, 'DINRoundOffcPro']
3dd8f448	How to Say Goodbye	[0, 18, 'DINRoundOffcPro']
3e2ea9ab	Unable to suppress their feelings any longer, \n a rebellion, led by Lisa, springs up in Jirga \n Para Lhao. Kat and Raven infiltrate the \n Council's floating island to free the \n hostages and to take the fight to the \n Council, but the Bismalia and its guns stand \n in their way.	[0, 266, 'DINRoundOffcPro']
3e4c1d78	Talisman: "Dengeki Red Zone"	[0, 28, 'DINRoundOffcPro']
3e72a38c	Control Layout	[0, 14, 'DINRoundOffcPro']
3e7f1013	Enter Photo Mode	[0, 16, 'DINRoundOffcPro']
3e7ff5b9	(Dodge in the Direction Flicked)	[0, 32, 'DINRoundOffcPro']
3e8234dc	The Wages of Fear	[0, 17, 'GillSansStd-UltraBold']
3e93c167	c My Rank    d Top Rank    p Challenge	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'DINRoundOffcPro'], [13, 14, 'Gravity2_Gaiji'], [14, 27, 'DINRoundOffcPro'], [27, 28, 'Gravity2_Gaiji'], [28, 38, 'DINRoundOffcPro']
3e94f424	Hidden Motivations	[0, 18, 'GillSansStd-UltraBold']
3e9e0e62	START!	[0, 6, 'GillSansStd-UltraBold']
3ea96cfc	1st Layer	[0, 9, 'DINRoundOffcPro']
3eb0c545	Set Navi Marker	[0, 15, 'DINRoundOffcPro']
3eb5c4cc	Photo Reviews	[0, 13, 'DINRoundOffcPro']
3edc3d09	Challenge Missions	[0, 18, 'DINRoundOffcPro']
3ee1f4fd	Speedy News	[0, 11, 'DINRoundOffcPro']
3ee75c8c	Chapter II	[0, 10, 'HelveticaNeueLTStd-UltLt']
3efd2d91	Take Picture	[0, 12, 'DINRoundOffcPro']
3f094273	Placed Treasures Found	[0, 22, 'DINRoundOffcPro']
3f204883	Giant Monitor \n Provides entertainment to passersby in the archway.	[0, 65, 'DINRoundOffcPro']
3f368d9d	Castle of Sand	[0, 14, 'DINRoundOffcPro']
3f3ad4fc	9th Layer	[0, 9, 'GillSansStd-UltraBold']
3f3f3647	PSO2 Green Container	[0, 20, 'DINRoundOffcPro']
3f92a698	Overthrow the Machines	[0, 22, 'GillSansStd-UltraBold']
3f9c7e1a	Pandora's Fortunes	[0, 18, 'DINRoundOffcPro']
3faafb4c	Don't Place	[0, 11, 'DINRoundOffcPro']
3fe4bd68	One Day this Crush Will End	[0, 27, 'GillSansStd-UltraBold']
3fee2442	Special Photo Item #10	[0, 22, 'DINRoundOffcPro']
400af10b	Cat House	[0, 9, 'DINRoundOffcPro']
400e6954	53rd Layer	[0, 10, 'DINRoundOffcPro']
4018c1cf	Anchors Aweigh	[0, 14, 'DINRoundOffcPro']
402be28f	Photo Settings	[0, 14, 'GillSansStd-UltraBold']
402fe0e4	Replay Missions	[0, 15, 'DINRoundOffcPro']
4060898d	53rd Layer	[0, 10, 'DINRoundOffcPro']
4079ca04	The total falling distance.	[0, 27, 'DINRoundOffcPro']
40803d42	Saghassi's Painting, "Rift" \n A symbol of the rift between light and dark \n was given form.	[0, 87, 'DINRoundOffcPro']
409b5c43	Protect and Serve	[0, 17, 'DINRoundOffcPro']
40c13591	Archway Viewing Screen	[0, 22, 'DINRoundOffcPro']
40da9603	Treasure Hint r	[0, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji']
40e00cdd	Call the Exterminator	[0, 21, 'DINRoundOffcPro']
40e2ce71	66th Layer	[0, 10, 'GillSansStd-UltraBold']
4104d5f6	Chairs	[0, 6, 'DINRoundOffcPro']
4109c7e7	Retry	[0, 5, 'DINRoundOffcPro']
411557c4	Rough Table	[0, 11, 'DINRoundOffcPro']
41173c66	Something This Way Flies II	[0, 27, 'GillSansStd-UltraBold']
4123888f	Toflug Reef	[0, 11, 'GillSansStd-UltraBold']
4137d0dc	Forbidden Cargo	[0, 15, 'DINRoundOffcPro']
41519456	4th Layer	[0, 9, 'GillSansStd-UltraBold']
416acae3	Camera Vertical Controls	[0, 24, 'DINRoundOffcPro']
41b0cc79	58th Layer	[0, 10, 'GillSansStd-UltraBold']
41cb3c3b	Maid Outfit	[0, 11, 'DINRoundOffcPro']
41e1276e	Trapped in Peace	[0, 16, 'GillSansStd-BoldExtraCond']
41e73ce3	Episode 6	[0, 9, 'HelveticaNeueLTStd-UltLt']
41fce672	Episode 20	[0, 10, 'HelveticaNeueLTStd-UltLt']
420d2374	Marketplace "Lei Colmosna" \n Hotel Ni-Eova Symbol	[0, 47, 'DINRoundOffcPro']
420ed608	Hekseville Sights 10	[0, 20, 'DINRoundOffcPro-Bold']
4210c2fa	Special Attack	[0, 14, 'DINRoundOffcPro']
421306f6	A strange disturbance in the gravitation field \n could indicate the presence of a giant Nevi!	[0, 91, 'DINRoundOffcPro']
42225f84	Freestyle Race II	[0, 17, 'DINRoundOffcPro']
4231fdfa	Power Up	[0, 8, 'DINRoundOffcPro']
425c91b4	Find the Idol	[0, 13, 'DINRoundOffcPro']
429cfadf	Set Navi Marker to Missions	[0, 27, 'DINRoundOffcPro']
42f9633c	Jupiter Style	[0, 13, 'DINRoundOffcPro']
431b3cb0	New Gesture	[0, 11, 'DINRoundOffcPro']
432b2741	Telephone Box	[0, 13, 'DINRoundOffcPro']
433f34a5	You've obtained the costume: \n "School Uniform 1.0."	[0, 50, 'DINRoundOffcPro']
43559d2e	A Game of Gravity	[0, 17, 'DINRoundOffcPro']
437fc278	Labyrinth of Memories	[0, 21, 'GillSansStd-UltraBold']
43801079	Point Up	[0, 8, 'DINRoundOffcPro']
442660f7	Cannot mine the current mining site at this time.	[0, 49, 'DINRoundOffcPro']
442e93a7	Central Authority	[0, 17, 'GillSansStd-UltraBold']
44307186	3rd	[0, 3, 'GillSansStd-UltraBold']
445e3f88	Obtained "Special Photo Item #1"! \n You can use it by pressing l and entering Photo Mode.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 87, 'DINRoundOffcPro']
44716ee6	75th Layer	[0, 10, 'DINRoundOffcPro']
447bc661	Dream Doll, Angel Doll	[0, 22, 'DINRoundOffcPro']
44889bf9	The number of people trapped \n in time caused to disappear.	[0, 57, 'DINRoundOffcPro']
44927fdc	Story mission already completed.	[0, 32, 'DINRoundOffcPro']
44a1ea63	Lunar Style Race I	[0, 18, 'GillSansStd-UltraBold']
44c38e1f	75th Layer	[0, 10, 'DINRoundOffcPro']
44d6b988	Saghassi's Paintings: Hekseville	[0, 32, 'GillSansStd-UltraBold']
44d88973	You've obtained the costume: \n "School Uniform 1.0."	[0, 50, 'DINRoundOffcPro']
44dccf96	The number of Dusty Tokens earned.	[0, 34, 'DINRoundOffcPro']
44ed7275	A Type	[0, 6, 'DINRoundOffcPro']
44fac1d2	Yes	[0, 3, 'DINRoundOffcPro']
4519695b	54th Layer	[0, 10, 'DINRoundOffcPro']
4539e971	Episode 19	[0, 10, 'HelveticaNeueLTStd-UltLt']
455044e3	Start	[0, 5, 'DINRoundOffcPro']
45543e65	Diabolically Yours	[0, 18, 'GillSansStd-UltraBold']
456b8994	54th Layer	[0, 10, 'DINRoundOffcPro']
457fe626	Show World Map	[0, 14, 'DINRoundOffcPro']
4584ca0b	The percentage of medals \n earned in challenge missions.	[0, 54, 'DINRoundOffcPro']
458b3d49	Saghassi's Painting, "Conflict" \n And so light was separated from dark, \n good from evil.	[0, 85, 'DINRoundOffcPro']
45cc3598	Tritower	[0, 8, 'DINRoundOffcPro']
45e5960a	Get Additional Episodes r	[0, 24, 'DINRoundOffcPro'], [24, 25, 'Gravity2_Gaiji']
45edce78	61st Layer	[0, 10, 'GillSansStd-UltraBold']
45fc2bcb	Examine Window	[0, 14, 'DINRoundOffcPro']
4603f21c	Enchanted Zone	[0, 14, 'DINRoundOffcPro']
469993b3	Oh, Sweet Little Lady	[0, 21, 'DINRoundOffcPro']
46b49b69	Goddess Statue	[0, 14, 'GillSansStd-UltraBold']
46cbdb93	Port of Call	[0, 12, 'DINRoundOffcPro']
46f4cbf2	Avarash au Govena	[0, 17, 'GillSansStd-UltraBold']
46f7e435	Gravity Storm in Progress	[0, 25, 'DINRoundOffcPro']
471e06fd	Your information led someone to finding the treasure!	[0, 53, 'DINRoundOffcPro']
478e2cd3	Container	[0, 9, 'DINRoundOffcPro']
4798c5ab	Treasure Hunt	[0, 13, 'DINRoundOffcPro']
47c5dfb6	Lei Elgona	[0, 10, 'DINRoundOffcPro']
47d7627a	Real Discussion	[0, 15, 'GillSansStd-UltraBold']
4800911e	4th Layer	[0, 9, 'DINRoundOffcPro']
48092835	A Red	[0, 5, 'DINRoundOffcPro']
480bb69f	Lunar Style Race II	[0, 19, 'DINRoundOffcPro']
481ea817	CREDITS	[0, 7, 'GillSansStd-ExtraBold']
48228b5f	Cecie needs help finding a present to express \n her thanks to Lisa.	[0, 65, 'DINRoundOffcPro']
4823e3fa	NieR: Automata 2B with Visor	[0, 28, 'DINRoundOffcPro']
484a3082	Obtained "PSO2 Rappy"! \n You can use it by pressing l and entering Photo Mode.	[0, 50, 'DINRoundOffcPro'], [50, 51, 'Gravity2_Gaiji'], [51, 76, 'DINRoundOffcPro']
486057dc	Marketplace "Lei Colmosna" \n A woman in a white one-piece in front of the Tritower hotel.	[0, 87, 'DINRoundOffcPro']
48642940	Type D	[0, 6, 'DINRoundOffcPro']
487e8fa3	Black Eagle	[0, 11, 'DINRoundOffcPro']
48812e64	Obtained "Dark Angel"! \n You can use it by pressing l and entering Photo Mode.	[0, 50, 'DINRoundOffcPro'], [50, 51, 'Gravity2_Gaiji'], [51, 76, 'DINRoundOffcPro']
4882d602	17th Layer	[0, 10, 'GillSansStd-UltraBold']
48879bef	Unconvinced	[0, 11, 'DINRoundOffcPro']
488b1080	???	[0, 3, 'DINRoundOffcPro']
489b4187	Obtained "Special Photo Item #8"! \n You can use it by pressing l and entering Photo Mode.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 87, 'DINRoundOffcPro']
48ae70e5	4th Layer	[0, 9, 'DINRoundOffcPro']
48d4ea5c	Special Photo Item #6	[0, 21, 'DINRoundOffcPro']
48d946ca	Lumino	[0, 6, 'DINRoundOffcPro']
48f09ed5	e Filter Skills    c Toggle Favorites    d Delete Menu    f Talismans Found    p Finish	[0, 1, 'Gravity2_Gaiji'], [1, 19, 'DINRoundOffcPro'], [19, 20, 'Gravity2_Gaiji'], [20, 41, 'DINRoundOffcPro'], [41, 42, 'Gravity2_Gaiji'], [42, 58, 'DINRoundOffcPro'], [58, 59, 'Gravity2_Gaiji'], [59, 79, 'DINRoundOffcPro'], [79, 80, 'Gravity2_Gaiji'], [80, 87, 'DINRoundOffcPro']
48f49d72	Hanger Stand	[0, 12, 'DINRoundOffcPro']
4923f65b	Old Town "Auldnoir" \n Post Office Billboard	[0, 41, 'DINRoundOffcPro']
492577f1	44th Layer	[0, 10, 'DINRoundOffcPro']
49326365	News Text	[0, 9, 'DINRoundOffcPro']
493897c1	31st Layer	[0, 10, 'GillSansStd-UltraBold']
494820d7	Service Woes	[0, 12, 'GillSansStd-UltraBold']
4977cdbf	Entertainment District "Pleajeune" \n A young student checking out a coat at the uniform store.	[0, 92, 'DINRoundOffcPro']
497ab49a	Recycle Talismans	[0, 17, 'GillSansStd-UltraBold']
4989a8c6	84th Layer	[0, 10, 'GillSansStd-UltraBold']
49be4022	Fallen Allies	[0, 13, 'DINRoundOffcPro']
49fcf9b2	Separate Tables	[0, 15, 'DINRoundOffcPro']
49fe782c	Sexual Content	[0, 14, 'DINRoundOffcPro']
4a0d2c4c	Auto Save	[0, 9, 'DINRoundOffcPro']
4a291c91	Premium Talismans	[0, 17, 'DINRoundOffcPro']
4a2bde4d	(Cleared)	[0, 9, 'DINRoundOffcPro']
4a2ec1dd	Come One, Come All	[0, 18, 'DINRoundOffcPro']
4a44e978	Episode 10	[0, 10, 'HelveticaNeueLTStd-UltLt']
4a5f3e6c	Fly Me to the Storm	[0, 19, 'GillSansStd-UltraBold']
4aab280a	COMPLETE	[0, 8, 'GillSansStd-UltraBold']
4ac1949f	Lonely Request	[0, 14, 'GillSansStd-BoldExtraCond']
4ae994e1	A worried Eugie needs help preventing his \n father, Aujean, from entering any drinking \n establishments.	[0, 100, 'DINRoundOffcPro']
4af09611	Photo Was Given a "Nice!" r	[0, 26, 'DINRoundOffcPro'], [26, 27, 'Gravity2_Gaiji']
4af8ce7f	68th Layer	[0, 10, 'GillSansStd-UltraBold']
4b02e53c	Limited Ore Deposits	[0, 20, 'DINRoundOffcPro']
4b471711	Vendecentre Station	[0, 19, 'DINRoundOffcPro']
4b4b4d73	DRAW!	[0, 5, 'GillSansStd-UltraBold']
4b70b6f3	Prodigal Son	[0, 12, 'GillSansStd-UltraBold']
4b953afe	Rare Nevi Defeated	[0, 18, 'DINRoundOffcPro']
4badb023	Enjoy the Peace	[0, 15, 'GillSansStd-UltraBold']
4bbb4341	Challenge	[0, 9, 'DINRoundOffcPro']
4bbda1a2	Trapped in Peace	[0, 16, 'GillSansStd-BoldExtraCond']
4c2b4210	Rich Woman Follow-Up	[0, 20, 'DINRoundOffcPro']
4c4c8e2f	One Day this Crush Will End	[0, 27, 'DINRoundOffcPro']
4c69c26d	A Game of Gravity	[0, 17, 'GillSansStd-UltraBold']
4c732947	Toilet	[0, 6, 'DINRoundOffcPro']
4c7efb1f	Delete All	[0, 10, 'DINRoundOffcPro']
4c958d33	Costume: "Work Clothes"	[0, 23, 'DINRoundOffcPro']
4c96d4a5	Banga Settlement	[0, 16, 'GillSansStd-UltraBold']
4c9d9f34	Dangerous Delivery	[0, 18, 'DINRoundOffcPro']
4caadc2a	Pleajeune	[0, 9, 'DINRoundOffcPro']
4cb11708	Raven's Choice: Auto Save	[0, 25, 'DINRoundOffcPro']
4cbb91a2	And the Soldier's Wife?	[0, 23, 'DINRoundOffcPro']
4ccb9499	Getting Nervous	[0, 15, 'DINRoundOffcPro']
4cccd6c3	Camera Sensitivity	[0, 18, 'DINRoundOffcPro']
4d0b9125	3rd Layer	[0, 9, 'DINRoundOffcPro']
4d2d8b66	A request from Misai to protect him \n while he surveys a mining site.	[0, 67, 'DINRoundOffcPro']
4d2ee301	Maid Outfit	[0, 11, 'DINRoundOffcPro']
4d2f2333	Friendly Advice	[0, 15, 'DINRoundOffcPro']
4d3b59dd	Auldnoir Station	[0, 16, 'GillSansStd-UltraBold']
4d5534b3	You've obtained the gesture: \n "You There."	[0, 41, 'DINRoundOffcPro']
4d6b57e3	Marketplace "Lei Colmosna" \n A student near the swing set in Radale Memorial Park.	[0, 80, 'DINRoundOffcPro']
4d6f2947	Type C	[0, 6, 'DINRoundOffcPro']
4d898faa	Swallow in the Mirror	[0, 21, 'DINRoundOffcPro']
4d8c2e6b	Obtained "PSO2 Crazy Kitten"! \n You can use it by pressing l and entering Photo Mode.	[0, 57, 'DINRoundOffcPro'], [57, 58, 'Gravity2_Gaiji'], [58, 83, 'DINRoundOffcPro']
4d8dd609	10th Layer	[0, 10, 'GillSansStd-UltraBold']
4d95c286	World Map	[0, 9, 'GillSansStd-UltraBold']
4d961087	Sing	[0, 4, 'DINRoundOffcPro']
4da6418e	Obtained "Special Photo Item #5"! \n You can use it by pressing l and entering Photo Mode.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 87, 'DINRoundOffcPro']
4db970ec	3rd Layer	[0, 9, 'DINRoundOffcPro']
4ddfea63	Special Photo Item #7	[0, 21, 'DINRoundOffcPro']
4deebcbf	Rough Seed Stone	[0, 16, 'DINRoundOffcPro']
4e1471cd	Start	[0, 5, 'DINRoundOffcPro']
4e311eba	p Set Navi    r Back	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 20, 'DINRoundOffcPro']
4e37bc32	Save Menu	[0, 9, 'DINRoundOffcPro']
4e4397c8	38th Layer	[0, 10, 'GillSansStd-UltraBold']
4e5c2348	A New Centipede	[0, 15, 'GillSansStd-UltraBold']
4e63f37a	Delvool Trench Distress Calls	[0, 29, 'DINRoundOffcPro']
4e82cdc6	Central Port "Marini Portolhao" \n An old man who looks ready to fall from the wall.	[0, 81, 'DINRoundOffcPro']
4e86a7c4	How to Say Goodbye	[0, 18, 'GillSansStd-UltraBold']
4e91ec0c	Saghassi's Paintings: Jirga Para Lhao 7	[0, 39, 'DINRoundOffcPro-Bold']
4ee4b3ae	Customer Service I	[0, 18, 'DINRoundOffcPro']
4f182fe1	Type B	[0, 6, 'DINRoundOffcPro']
4f2ea239	Sad Angel	[0, 9, 'GillSansStd-UltraBold']
4f443f40	q Back    p Next	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 16, 'DINRoundOffcPro']
4fd8716d	24th Layer	[0, 10, 'DINRoundOffcPro']
4fe94b75	Women's Portraits 1	[0, 19, 'DINRoundOffcPro-Bold']
4ffc9d6f	Archway Viewing Screen	[0, 22, 'GillSansStd-UltraBold']
50098eca	An old woman needs help finding her son, but \n all she has is a picture to go on.	[0, 79, 'DINRoundOffcPro']
5038a58e	84th Layer	[0, 10, 'DINRoundOffcPro']
504ea5d0	Side Missions	[0, 13, 'DINRoundOffcPro']
5069d96d	22nd Layer	[0, 10, 'GillSansStd-UltraBold']
50766d4e	Military Garrison	[0, 17, 'GillSansStd-UltraBold']
50910a8d	Pleasure Cruise	[0, 15, 'DINRoundOffcPro']
50b98f45	69th Layer	[0, 10, 'GillSansStd-UltraBold']
50baea72	97th Layer	[0, 10, 'GillSansStd-UltraBold']
50bbc54b	Shiny Shell Stone	[0, 17, 'DINRoundOffcPro']
50e68455	84th Layer	[0, 10, 'DINRoundOffcPro']
50f7cb48	Freestyle Race I	[0, 16, 'DINRoundOffcPro']
5147a554	Shining Girl	[0, 12, 'GillSansStd-UltraBold']
51489324	14th Layer	[0, 10, 'DINRoundOffcPro']
516d66f8	Red and Black	[0, 13, 'GillSansStd-UltraBold']
51aea39d	You've obtained the talisman: \n "Dengeki All Rounder."	[0, 52, 'DINRoundOffcPro']
51c691a9	Separate Tables	[0, 15, 'DINRoundOffcPro']
51ca6402	Your picture might find its way \n into someone's hands after it floats \n along in the gravity storm.	[0, 96, 'DINRoundOffcPro']
51cff4eb	z Raven's Choice	[0, 1, 'Gravity2_Gaiji'], [1, 16, 'DINRoundOffcPro']
51d31286	Ice Cream	[0, 9, 'DINRoundOffcPro']
51f672eb	14th Layer	[0, 10, 'DINRoundOffcPro']
522bece3	Episode 7	[0, 9, 'HelveticaNeueLTStd-UltLt']
522f88c2	56th Layer	[0, 10, 'GillSansStd-UltraBold']
524641d7	Hands Up, Hands Out	[0, 19, 'GillSansStd-UltraBold']
5249a277	Flick Up	[0, 8, 'DINRoundOffcPro']
528099c7	23rd Layer	[0, 10, 'GillSansStd-UltraBold']
529adb48	Best in Town	[0, 12, 'GillSansStd-UltraBold']
529f2c06	Select the slot to equip the talisman \n with p	[0, 43, 'DINRoundOffcPro'], [43, 44, 'Gravity2_Gaiji']
52cb56ed	96th Layer	[0, 10, 'DINRoundOffcPro']
53055b65	On the Run	[0, 10, 'DINRoundOffcPro']
5315746c	55th Layer	[0, 10, 'DINRoundOffcPro']
536ba438	Words, Words	[0, 12, 'GillSansStd-UltraBold']
5375729c	A freestyle race where anything goes. \n Use any powers available to reach the goal.	[0, 81, 'DINRoundOffcPro']
5379a541	95th Layer	[0, 10, 'GillSansStd-UltraBold']
53aa6227	Episode 6	[0, 9, 'HelveticaNeueLTStd-UltLt']
53cca0b5	Jirga Para Lhao Sights 9	[0, 24, 'DINRoundOffcPro-Bold']
53ecf62d	Alone Again	[0, 11, 'DINRoundOffcPro']
542d1f6a	© 2017 Sony Interactive Entertainment Inc. "GRAVITY RUSH" is a trademark of Sony Interactive Entertainment America LLC.	[0, 119, 'MyriadPro-Light']
5439a240	Like a Radio	[0, 12, 'GillSansStd-UltraBold']
544823e0	Saghassi's Paintings: Hekseville 2	[0, 34, 'DINRoundOffcPro-Bold']
5466e5b6	Manhole Warp	[0, 12, 'DINRoundOffcPro']
549294f7	Newspaper Delivery II	[0, 21, 'DINRoundOffcPro']
54b8b8f9	The Spoils of War	[0, 17, 'GillSansStd-UltraBold']
54dd3c04	Challenge Missions	[0, 18, 'DINRoundOffcPro']
54e1b3c3	Talismans marked as favorites cannot be \n merged, morphed, or recycled.	[0, 69, 'DINRoundOffcPro']
54ec95c0	An Author's Discreet Charm II	[0, 29, 'DINRoundOffcPro']
54ef2a6c	Evade	[0, 5, 'DINRoundOffcPro']
54f44b7c	Women's Portraits 8	[0, 19, 'DINRoundOffcPro-Bold']
5502cc4f	Newspaper Delivery I	[0, 20, 'DINRoundOffcPro']
55148ed1	A journalist needs help finding an affluent \n citizen's missing son.	[0, 66, 'DINRoundOffcPro']
5543a595	83rd Layer	[0, 10, 'DINRoundOffcPro']
5574d974	25th Layer	[0, 10, 'GillSansStd-UltraBold']
55816d55	Old Settlement	[0, 14, 'GillSansStd-UltraBold']
55b16f7c	39th Layer	[0, 10, 'DINRoundOffcPro']
55c5ea79	90th Layer	[0, 10, 'GillSansStd-UltraBold']
55c6a993	Unconvinced	[0, 11, 'GillSansStd-UltraBold']
55e44089	Received a "Nice!"	[0, 18, 'DINRoundOffcPro']
55f1845c	83rd Layer	[0, 10, 'DINRoundOffcPro']
560859ec	81st Layer	[0, 10, 'DINRoundOffcPro']
56294e83	c Mark    d Send to All    p Send	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro'], [10, 11, 'Gravity2_Gaiji'], [11, 27, 'DINRoundOffcPro'], [27, 28, 'Gravity2_Gaiji'], [28, 33, 'DINRoundOffcPro']
56383bfe	Normal Style	[0, 12, 'DINRoundOffcPro']
566c8ac1	41st Layer	[0, 10, 'GillSansStd-UltraBold']
56802aec	Other Messages...	[0, 17, 'DINRoundOffcPro']
5681a49e	Talismans Recovered	[0, 19, 'GillSansStd-UltraBold']
5681e372	Raven's Story:	[0, 14, 'DINRoundOffcPro']
568343d6	A House in the Blue Sky	[0, 23, 'GillSansStd-UltraBold']
56a0acaf	n Show/Hide List Menu    i Scroll    j Zoom In/Out    c Quick Menu    d World/Detailed Map	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro'], [25, 26, 'Gravity2_Gaiji'], [26, 37, 'DINRoundOffcPro'], [37, 38, 'Gravity2_Gaiji'], [38, 54, 'DINRoundOffcPro'], [54, 55, 'Gravity2_Gaiji'], [55, 70, 'DINRoundOffcPro'], [70, 71, 'Gravity2_Gaiji'], [71, 90, 'DINRoundOffcPro']
56b302a2	Men's Portraits 1	[0, 17, 'DINRoundOffcPro-Bold']
56d05fc3	"Living for the Moment" \n She's off to try her luck in a Pleajeune casino.	[0, 72, 'DINRoundOffcPro']
56dea6a0	Hekseville's defenders have fallen, only Kat \n remains. Her anger swelling, she rages with \n power and transforms to battle Elektricitie.	[0, 133, 'DINRoundOffcPro']
56e59909	How to Say Goodbye	[0, 18, 'GillSansStd-BoldExtraCond']
57180fc0	Deliver papers within the time limit! \n Stasis Field throwing is the key to a high score.	[0, 87, 'DINRoundOffcPro']
574d34df	Inverted	[0, 8, 'DINRoundOffcPro']
575c73d3	Leave	[0, 5, 'DINRoundOffcPro']
577879fe	77th Layer	[0, 10, 'DINRoundOffcPro']
578b99ce	28th Layer	[0, 10, 'GillSansStd-UltraBold']
57a00dc5	Forbidden Cargo	[0, 15, 'DINRoundOffcPro']
57d6efb8	You've obtained the photo item: \n "Special Photo Item #9."	[0, 56, 'DINRoundOffcPro']
57e0f069	Auldnoir	[0, 8, 'GillSansStd-UltraBold']
582f2b43	Explorer's Mining Boat	[0, 22, 'GillSansStd-UltraBold']
5872ca41	Downtown "Vendecentre" \n A gentleman in a black coat waiting on the ropeway.	[0, 74, 'DINRoundOffcPro']
588072a3	Defeat enemies within the time limit! \n Use whatever powers you have available.	[0, 77, 'DINRoundOffcPro']
5884d0fe	Jirga Para Lhao	[0, 15, 'GillSansStd-UltraBold']
58a5c134	You've obtained a new photo item: "Traffic Cone" \n as a reward for collecting 1,000 Dusty Tokens! \n You can use it by pressing l and entering Photo Mode. \n Check Dusty Tokens from Statistics in the System Menu.	[0, 123, 'DINRoundOffcPro'], [123, 124, 'Gravity2_Gaiji'], [124, 204, 'DINRoundOffcPro']
58cffb32	You've obtained the photo item: \n "PSO2 Green Container."	[0, 55, 'DINRoundOffcPro']
58f5baf8	The Grand Illusion	[0, 18, 'GillSansStd-UltraBold']
592aab40	Central Port "Marini Portolhao" \n On the island with the giant crane.	[0, 67, 'DINRoundOffcPro']
592e875b	94th Layer	[0, 10, 'DINRoundOffcPro']
592f968f	21st Layer	[0, 10, 'DINRoundOffcPro']
593888b7	Light and Shadow	[0, 16, 'DINRoundOffcPro']
5960ca6e	43rd Layer	[0, 10, 'GillSansStd-UltraBold']
597b3a30	Waitress	[0, 8, 'DINRoundOffcPro']
5980a794	94th Layer	[0, 10, 'DINRoundOffcPro']
